query,business_name,review_rating,review_text,review_photos,review_tags,total_reviews,owner_replies,date,date_visited,review_id,author_title,author_friend_count,author_photo_count,author_location,author_id,author_url
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I leased with University group for my senior year of college at the Arbor apartments in 2018.<br><br>The location right across from the Ike and the relatively low price was definitely a plus, but University Group&#39;s behavior and treatment of its tenants made me realize why it was so cheap. <br><br>First off, the apartment complex itself is a nice location with lots of vegetation which I thoroughly enjoyed. The location is also great, but the buildings are in need of an some upgrades and fast.<br><br>The buildings are very old and just seem to be having more and more issues. My friend who lives in the complex this year (and has for several years) was having issues just this month with leaking. Whenever his upstairs neighbor would use the toilet or shower you could hear water cascading down through the walls and it would leak into his kitchen which is frankly disgusting. His downstairs neighbor was also affected by this. University Group took out his wall and fixed the issue within a little over a week, but it does just show how old the building is.<br><br>Now for my experience. I moved into my apartment in August of 2019 and was initially very pleased with the place. My largest complaint at the time was that the way my kitchen was set up in such a way that I couldn&#39;t open up my fridge door all the way and there was no way to rearrange the small kitchen to make this possible. However, after getting into October I found I started needing to use heat in my apartment. Lo and behold, my furnace did not work. I thought this would be an easy fix, but I called maintenance and they told me it was not an issue on their end and to call Ameren to come inspect it. An employee from Ameren came over and frankly told me that my heater was broken and that &#34;those guys typically have no idea what the hell they&#39;re talking about.&#34; <br><br>I called maintenance again the next day and they thought my pilot light was out. By now it was in November and getting very cold in the apartment. A different group of maintenance workers came in a few days later and informed me that I was to wait &#34;two to three weeks&#34; while they ordered a new part for the furnace because it was out of production and they had to get it specially ordered and manufactured. In the mean time, they gave me a single space heater to keep warm well into December by their own admission. Two to three weeks went by and by this point I was calling UGroup several times a week asking about when the shipment was expected to arrive to which they always found a way to avoid the question and at one point even admitted that several people in the complex were in the same boat as I and that I should stop complaining (see my previous comment about the building being very old).<br><br>This all culminated with me contracting pneumonia which is of little surprise since my apartment was routinely under 40°F for a period of several weeks. I was lucky enough to have friends who let me sleep at their place and recover. At this point the apartment was uninhabitable and I called Champaign Neighborhood services to come inspect the apartment. They agreed with me and my apartment was to be condemned unless UGroup provided me with heat since space heaters (no matter how many) do not qualify. <br><br>After this UGroup sent maintenance in and immediately installed mounted space heaters that skirted city codes and technically qualified as heating. It was definitely an improvement as I could now live there, but the heaters were woefully inefficient and my electric bill in the winter routinely came to close to $200 for a single bedroom apartment. I felt like I was being punished for reporting that my apartment had no eat during the Illinois winter.<br><br>I hope they at least got a real furnace for the next tenant and from what I can tell these myserious parts they had specifically manufactured never came because I had to use the mounted space heaters for the rest of my lease.<br><br>Oh and another note, for whatever reason an FBI agent with PTSD (according to signs he, and later UGroup, put around the complex) had moved into the apartment complex during the Spring and was harassing other tenants. Every time someone shut a door or was moving laundry I could hear him screaming and swearing at people. This happened multiple times a day and I was often woken up on weekend hearing him threatening people.<br> He was luckily at the other side of my building, but my friend (who I mentioned earlier) was living right across from him and was terrified to leave his apartment. Now I don&#39;t know what laws there are about choosing who you can lease apartments to, but it seems like a terrible idea putting someone with PTSD in an apartment complex with college students right across from the Ikenberry commons with thousands of students.",,,70,,11/10/2019,,zcSPYVCsGFqnkSDZ0yH1EA,Nick C.,0,1,"Champaign, IL",eWVWqNHZ3bggbm2zY9bSfw,https://www.yelp.com/user_details?userid=eWVWqNHZ3bggbm2zY9bSfw
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I put off writing this review for a while, but it would be a shame to see anyone else go through what I had to. <br><br>I signed a sublease agreement with the University Group in December 2018 and lived there for a mere 72 hours before discovering it was rodent infested. I asked prior to signing the lease if there were any pest concerns due to another apartment problem I recently had and being immunocompromised; I was assured there were no pest concerns. When I first moved in, I discovered a large amount of droppings all over the kitchen and in the cabinets... I was assured that mice have not been a problem within the building, yet again. So, I decided to set up mouse traps... Within a couple of hours, i caught multiple mice. This continues to happen over the mere 72 hours I lived there. Not only did I catch mice in my apartment, but I heard them scurrying throughout my kitchen cabinets. I ended up staying at a hotel for a week until I managed to find a new apartment. Whenever I contacted the leasing office, I had various responses that never once apologized for my inconvenience or even addressed that there was a legitimate rodent problem....Amongst the avoidant responses I received was one where I was told that I &#34;need to realize it is winter in Central IL and mice happen&#34;... So basically the University Group telling me to get over it... Don&#39;t get me wrong, I understand that mice happen but I don&#39;t understand how it&#39;s possible to catch 10 mice in 72 hours if there isn&#39;t an issue that needs to be addressed ... <br><br>On the second day of living there, I was assured there were absolutely no possible entry points for the mice within my unit. I moved the oven and discoverd a GAPING HOLE IN THE WALL. There was a container of mouse poison already there, so the University Group was aware of this hole existing back there. I message them... They respond as if they had no clue. I went back and forth with The University Group for months because this issue was not resolved and mouse droppings continued to be scattered all over every kitchen surface while I still had the sublease. Never once did they own up to the fact that THEY were responsible for mice coming in through a giant hole in my wall... <br><br>TL;DR.....Over the course of less than 1 week, I caught 10 mice and still heard them within the cabinets and walls. The University Group did nothing to help. <br><br>The ONLY redeemable thing about The University Group was their maintenance department. They were great throughout everything and were the only ones to legitimately respond to my concerns.",,,70,,9/20/2019,,rbh1J5dfQd_nvAmz8JUAzw,CC G.,0,,"Hickory Hills, IL",4ilTMmTj5l59R3vCRZB5uQ,https://www.yelp.com/user_details?userid=4ilTMmTj5l59R3vCRZB5uQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,There were rats in the apartment and then they didn&#39;t return half the security deposit. Charging over 500 dollars for carpet cleaning (apartment was majority hardwood) and general cleaning. Use American Campus Communities instead,,,70,,10/17/2019,,mRXOe--UUFXj6B_56Ut3CQ,Anand P.,416,,"Urbana Champaign, IL",6_QuCL1xzaNRk4iOTh3WKg,https://www.yelp.com/user_details?userid=6_QuCL1xzaNRk4iOTh3WKg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"BE CAREFUL when you choose to rent from here.<br><br>I received my security deposit today and I was shocked that this company charged me about $200 for different kinds of cleanings - Carpet Cleaning, Wall Paintin and Light Clean, whihc is definitely UNREASONABLE because I have spent lots of times and efforts on cleaning all stuff before I moved out.  Even they charged the cleaning fee, I doubt whether they actually cleaned it because when I moved in, the apartment is not clean at all.<br><br>THINK CAREFULLY BEFORE YOU SIGNED LEASE WITH THIS COMPANY!",,,70,,9/6/2017,,7aKqlJF0UtTutvK51PpAkQ,Zhitao M.,61,,"Champaign, IL",UtRyD2XOsE0slwMLYKqVNA,https://www.yelp.com/user_details?userid=UtRyD2XOsE0slwMLYKqVNA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"The apartment was pretty dirty when we moved in and we had to clean the entire apartment all over again; it&#39;s fine, whatever, I can live with it (CPM is worse). Their maintenance for our building at 610 E Stoughton was pretty efficient and I can&#39;t complain too much about it. But the real kicker is after you move out, they try to fuck you over with all the deposit charges. This is where it gets ridiculous, $195 for regular cleaning, $125 for carpet cleaning, and $120 for wall painting. <br><br>What the flying shit. <br><br>What kind of regular cleaning warrants $195?! University Group should pay me and my roommates instead to do the cleaning because we cleaned the shit out of that apartment when we moved in. Anyways, the cleaning company is called We Clean Plus. I looked them up on google and couldn&#39;t find anything, so I actually called the number to see what was up. Turns out, it&#39;s one old dude who says he does all the cleaning for UG. University Group has a shit ton of apartments, so I highly doubt he actually does any cleaning besides filling out invoices to help University Group scam students. <br><br>And then the wall painting company is called Advanced Painting. Again, nothing shows up when I google this company, and the invoice is a joke. I&#39;ll include the pictures if I can, but that sheet literally doesn&#39;t have any information about the company. No address, no contact info, nothing besides the charge for six walls painted at $20 apiece. <br><br>Those ridiculous charges are most definitely applied to every tenants after they leave, so I highly suggest people to take photos of the apartment when they move in and and when they move out.<br><br>I was originally gonna give UG two stars for their maintenance effort during the school year. But after ranting about all these bogus charges, I&#39;ve changed my mind.<br>Fuck you UG, you despicable piece of shit.<br>If you don&#39;t refund us, I&#39;ll see you in small claims court. And you get a one star.",,,70,,10/24/2016,,i93wqduH97lvhbqTH-UErQ,Thomas S.,0,1,"Champaign, IL",dU6oRb-99JjR47AyKa42xA,https://www.yelp.com/user_details?userid=dU6oRb-99JjR47AyKa42xA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Horrible experience - they failed to pay the water bill, which is included in the rent. Our kids were without ANY water for 12 hours with numerous calls made to them. Finally taken care of due to the pity of one very nice maintenance worker.",,,70,,8/29/2020,,32YbIBT1HEusTQZ2Ak3V5A,Mrs F.,0,,"Naperville, IL",Yhx5YiFwMncx0siTdi01sw,https://www.yelp.com/user_details?userid=Yhx5YiFwMncx0siTdi01sw
https://www.yelp.com/biz/university-group-champaign,University Group,1,I stayed at their property for 1.5 year and I can assure you that they are one of the most dishonest people I have worked with. They charged us all our security deposit for &#34;painting&#34; &#34;carpet cleaning&#34; and other charges. The building itself was in horrible condition and they were renovating it for the new year. So what&#39;s the best way to pay for the building renovation? Charge all the tenants their security deposit. And it&#39;s funny how all the charges add up exactly to 25-50 dollars less than security deposit. All my friends have similar complaints. <br>I would recommend to stay away as far as possible from them.,,,70,,10/4/2018,,yASyVWyV428V8FWqLdbomw,Sai R.,71,4,"Union City, CA",DpzzRlDWffb4UuyVmZ9W6Q,https://www.yelp.com/user_details?userid=DpzzRlDWffb4UuyVmZ9W6Q
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I will never live with University Group again. <br>Firstly, the University Group agent will never notify you when they show the apt to people. One morning, I was sleeping in my bedroom, then I heard some noise in my living room and someone is knocking my bedroom door!!!!!! I thought it was a thief break in!!! I am a girl living alone. Can you imagine how terrified I was at that moment? There are 3 men in my living room and I was in bed. This is RUDE! They have my number and email. Why don&#39;t they notify me in advance?! I feel so lucky I were not taking a shower when 3 men came in. <br><br>Second, they deducted over half the money from my deposit after we cleaned over the whole apt. The $160 is due to painting the wall, which is hilarious. There is no hole or anything dirty on the wall, and we just live for one year. I can not think of a reason for the wall to be painted again. If the wall is clean, why it is us to be charged!!!<br><br>Third, when I asked them to provide the receipt for the painting and cleaning fee deducted, I found that the cleaning fee is the same for every apt in our building. I do not believe every apt has left with the same condition when people move out. So  they just charge a cleaning fee for your apt even if you have cleaned it.<br><br>Lastly, my friend come to visit me in summer. And the parking lot is almost empty during the summer. So my friend parked at an empty lot. Then the car get towed. I am 100% sure that the guy who rent the spot is not here during the summer. So who called to tow the car? Why don&#39;t you leave a note for a visitor&#39;s car? I personally parked at another landlord&#39;s empty spot when I visit my friend for around 8 hours during the same summer. And I got a notice from the landlord not my car get towed. This is how differently landlord treat with their tenant!<br><br>Anyway, I will never ever live with UG for my rest few years in Champaign!!",,,70,,6/17/2016,,hrUU2z-K7xuboZRYXwKHrA,Vera P.,83,6,"Champaign, IL",94U4Ql2VOiOU4YN7O_yjjA,https://www.yelp.com/user_details?userid=94U4Ql2VOiOU4YN7O_yjjA
https://www.yelp.com/biz/university-group-champaign,University Group,5,University Group has been incredibly helpful. Kathryn at the front desk is so kind and really cares about the tenants. I will continue to lease with them for the remainder of my time at UIUC,,,70,,5/2/2019,,kru3o5oxcnauIi7NJCenbg,Tammie G.,0,,"Urbana, IL",M_2Qy_DLXWa_ZS6c3g8Seg,https://www.yelp.com/user_details?userid=M_2Qy_DLXWa_ZS6c3g8Seg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I truly hope students and families will not give time nor money to University Group. We lived at the Apartments on Gregory by the IKE building, Sycamore Building 1111 1/2 3rd Street. Our apartment unit had cockroaches, inadequate air conditioning, poor appliances, and a very small closet/bathroom/kitchen. The security deposit was less than half of what we paid and showed insufficient evidence to what they used the money for, regardless of &#34;receipts&#34;. If they stole half of the previous renter&#39;s deposit for &#34;cleaning&#34; and &#34;repairs&#34;, then they didn&#39;t take enough because that apartment was damaged/dingy from floor to ceiling. There is no security other than the rusted locks on the 1-inch thick wooden door. This includes no security for the building itself as well as for your packages and even mail. The company, in general, did not give their time at all to dedicate help or assistance with questions, for maintenance repairs, leasing agreement, a room condition report, subleasing, or the cockroaches. I truly wished I researched more into what I was getting into but now I can say I learned from this mistake and will make sure I won&#39;t get robbed again.<br>I would not recommend to anyone.",,,70,,9/6/2019,,e-_ZDHmuHURBTSwmE5f61g,Victoria V.,92,,"San Francisco, CA",YJ3nBZxq7LnrckwiJ7TOYQ,https://www.yelp.com/user_details?userid=YJ3nBZxq7LnrckwiJ7TOYQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Their customer service is so horrible! They don&#39;t care about the people who rent from them, are not accommodating and do not communicate. They try to loop you in to things and don&#39;t try to make any resolutions. They overcharge you and I even had a month without internet and they made no steps to try to resolve it! My roommate and I had to handle everything!  There are so many better leasing companies on campus!",,,70,,7/8/2020,,H1pB2t7V7nrnUPa_tmIptA,Megan Y.,0,,"Roscoe, IL",0gcSIeWns7Puo1k95KI9iQ,https://www.yelp.com/user_details?userid=0gcSIeWns7Puo1k95KI9iQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Every single time I talk to someone, no one knows what&#39;s going on. They have changed my parking twice now without ever updating it in my lease. I have had nothing but issues with them every time I have had an issue. Highly recommend other leasing companies such as JSM.",,,70,,10/1/2020,,7Wat5NlWRADaRymizVYTqw,Benjamin K.,19,,"Champaign, IL",9IYzrKBtfQSkayZXIvj7Qw,https://www.yelp.com/user_details?userid=9IYzrKBtfQSkayZXIvj7Qw
https://www.yelp.com/biz/university-group-champaign,University Group,1,"All I can say is: DO NOT live with University Group.<br>Around a month after we moved in, the rain drops caused a whole in our ceiling -____-. And the rain dropped in our apartment. <br>Also, our fan in the bathroom broke after we moved in, we called them more than 5 times, and I went to the maintenance office 2 times in person. Every time they said they&#39;ll come and fix it but they never did. Now we&#39;ve lived here for 4 months and the fan still maintains broken. <br>Our handle on the apartment door almost dropped. Reported several times with the fan problem, UG doesn&#39;t care at all.<br>By the way, a raccoon came to our living place a day ago. We tried really hard to keep it away.",,,70,,12/13/2015,,R8By7z9tBzaGDJAqse-kxA,Xing Z.,0,,"The Loop, Chicago, IL",yJS_U2uxjf8iVVZzcPG3Cg,https://www.yelp.com/user_details?userid=yJS_U2uxjf8iVVZzcPG3Cg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Most terrible manager ever. When I move out, we have cleaned everything. But they still charge me $350 for cleaning with no explanation of why. Believe me, don&#39;t live there.  They recently purchased a lot of apartments around the campus. They first thing they do is increase the price universally.",,,70,,9/16/2017,,TOvRfewKszOTK41eiaYSXg,Jeffery Z.,33,,"Urbana, IL",LCykJZs39bYV40-k2Lfm_w,https://www.yelp.com/user_details?userid=LCykJZs39bYV40-k2Lfm_w
https://www.yelp.com/biz/university-group-champaign,University Group,1,Company completely deleted their Facebook page after I left a negative review about how they damaged my property...They have been doing construction on our building for the entirety of the semester and now have a forklift that they drive recklessly and ended up damaging my bike to the point where I can&#39;t use it and will not reimburse me. DO NOT SIGN WITH THEM.,,,70,,12/11/2019,,dXOO1qhan3WT3aO6gsAgbw,Savannah C.,0,,"San Francisco, CA",CAp5MTkxOERWqziX3rU7HA,https://www.yelp.com/user_details?userid=CAp5MTkxOERWqziX3rU7HA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"The rooms and apartment as a whole is so tiny. The fire alarm goes off even when I toast a piece a bread. You can&#39;t cook anything without it going off every 5 minutes. Maintenance sometimes takes a while to respond to my requests and I have to call multiple times. The upstairs rooms get extremely hot and the downstairs rooms are extremely cold. It is nearly impossible to reach a fine temperature throughout our unit. When we moved in, it was dirty and the toilet didn&#39;t work and our shower head had no water pressure and we had to wait a few days for them to be fixed. Rent is $450 an there is no option to bundle with electric, cable, water, etc. We had to find several other places to separately plan and pay these utilities. It brings the rent to now over $500 which is not worth the small space. Parking is $80 a month which is overpriced. ROTC practices at 5 am a few days a week right outside on the armory grass and wakes me up in the mornings. The walls/windows are not sound proof at all. Appliances are old and the oven smells when it is on and also sets off the fire alarm so you can&#39;t even bake anything! There are no amenities whatsoever. The closet space is EXTREMELY small. The set up of the rooms has a corner window and is inconvenient and theres not much you can do with that area. Overall, very disappointed with the condition of the apartment. I would not recommend. The close distance to the quad is not worth it.",,,70,,1/28/2020,,jD2BDt4hk2GGZTqMgqhiWQ,Alex S.,0,1,"Naperville, IL",uS-jtiuJFm1NOUVUn4dvCA,https://www.yelp.com/user_details?userid=uS-jtiuJFm1NOUVUn4dvCA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I moved in to my apartment on August 23. When I opened the door the stench was overpowering. Honestly, i sprinted to the window to start airing it out. It smelled like the last tenant was someone with 25 cats. And that was nothing compared to the fact it was so so dirty. Obviously, no one had even looked in the apartment (I found things of the last tenant&#39;s still in the cabinets) or cleaned anything. There were even stains on the walls. To top it all off, I had no power in the apartment when I moved in. <br><br>When I called, the realty company basically told me that it was a problem with Ameren and not their problem. Now, I had specifically set up my power utilities prior to move-in as instructed by U-Group. I moved in on a Saturday afternoon. I called the realty company repeatedly about the problem, and tried to tell them that I HAD set up my power. Ameren&#39;s office is only open weekdays so I couldn&#39;t get a hold of them either. I spent Saturday night in a smelly apartment with no power.<br><br>On Sunday, I waited until 5pm and after I was still not getting any help from U-Group, I paid for a hotel room. Monday morning, I was thankfully able to get through to a very nice woman at Ameren. She told me what I knew all along- that my power HAD been set up and that power had always been &#34;flowing&#34; to my apartment. She told me to call my landlord. Near tears, I explained to her that U-Group basically refused to come help me, and could she please talk me through how to fix it myself. She explained to me how to go to the back of the building and find the meter for my apartment. All it took was a flip of the meter on the exterior of the building. The woman was surprised that I had to do it, as the meters are the responsibility of the building owner. I now had power. No thanks to U-Group.<br><br>When I called again and tried to vent my frustration, I was basically brushed off (would not reimburse me for the hotel room) but they did send a maintenance guy to fix my (broken) oven. The maintenance man was very nice and told me the down-low: the previous tenant had refused to move out after his lease ended, and when they finally got rid of him, they found piles of garbage everywhere. Long story short: they let me move into a disgusting apartment recently vacated by a hoarder that was smelly and dirty and had no power. To top that off this has been the worst customer service experience of my life.<br><br>Did I mention this apartment is $513 a month not including utilities??? I also filed a report with the U of I housing department to try and discourage other students from ever renting with them. I highly recommend any other company (I&#39;ve lived with both Bankier and Roland before, they actually care about their tenants).",,,70,,9/6/2014,,ZqISoL-fSVN4duNeQ2BaCw,Laura M.,9,3,"Naperville, IL",e65Q_fVopmAcwYgxyMQcyw,https://www.yelp.com/user_details?userid=e65Q_fVopmAcwYgxyMQcyw
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Be extremely wary of leasing with UG, in my experience they are one of the worst, if not THE WORST leasing agencies on campus. <br><br>My lease with UG officially ended last month and I have nothing good to say about my lease with them.<br><br>1. I will reiterate what others have said, while they are kind to you when signing the lease initially, they give little to no consideration for the post-lease signing period. Don&#39;t fall for their trickery!<br><br>2. Upon move in, the entire apartment was filthy. There was a copious amount of dust, scratches all over the floors, the fridge and cabinets were clearly not cleaned and had some sticky residue built up inside, the stove and oven had not been cleaned either... worst of all, while the unit had plenty of windows, more than half of them couldn&#39;t be opened. We cleaned the apartment entirely ourselves as the management didn&#39;t respond, and eventually we called to request the cleaning of the blinds (which had been grayed with years of dust built up) and the fixing of the leaking bathroom sink. They hardly cleaned the blinds and the sink remained leaky the entire year.<br><br>3. Maintenance: I&#39;ve unfortunately had to call maintenance for many different causes, most often for the plumbing and heating during the winter. The rudest awakening was returning from winter break to see that someone had come into our apartment and opened several windows and tampered with the fire alarm. Nothing seemed to be missing, and I suspected it was the maintenance as they have previously entered our unit without notice or leaving a note that they had been there. The windows could not be closed and my roommate and I dealt with a few days of freezing cold blasts from the outside, including in our bedroom until the office opened again after the weekend. I called UG and they said to call the cops because &#34;it couldn&#39;t have been them&#34;... doubtful. Second worst time was when I came back after a few weeks of being away in the summer and found that the toilet was not flushing, I called maintenance everyday for nearly a week until they came to fix it, imagine not being able to stay in your own apartment because the toilet wasn&#39;t functioning for that amount of time. I wasn&#39;t about to pay for the plumber as these basic fees are already included in my lease. Finally, third worst was when I awoke to the sound of a plumber who had entered without notice and was tampering with something in our bathroom one morning around 9am. I had neither called them or heard any knocks (I am a very light sleeper). Pretty sure these intrusions are illegal. <br><br>4. For the first month of our lease, we were new to apartments and my roommate went to the office and dropped off the check for the next month of rent. The clerk there claimed to review the check and said it was fine. However she had forgotten to sign it and the clerk simply let the  rent become overdue as the check was invalid, they didn&#39;t contact us to notify this and then charged a late fee of $50. Completely rude and inconsiderate.<br><br>5. I finally received my security deposit, only to see that they took nearly $300 for &#34;painting&#34; and over $100 for cleaning. We cleaned our unit thoroughly; it was 10 times better than the state it was in when we moved in. We did nothing to the walls and there should not be a charge for painting, this is not included in the contact. A fine example of campus agencies trying to rip off poor college students. I am waiting to call about this but apparently &#34;their manager is out of the office and they&#39;ll call back at their earliest convenience&#34;... yeah right, I will have to visit the office myself sometime to get any money back.<br><br>Lastly, I would like to advise prospective leasees with UG to rethink signing, even if the unit you&#39;re looking at is cheap.. pay a bit more for better service and a better experience.",,,70,,9/8/2016,,Zr-5PvlpfqPntO9H9XzNvQ,E M.,0,12,"Chicago, IL",DRYzd8G2flvpOWcd8-r1Jg,https://www.yelp.com/user_details?userid=DRYzd8G2flvpOWcd8-r1Jg
https://www.yelp.com/biz/university-group-champaign,University Group,1,This group is horrible. DO NOT stay here! I&#39;ve been living in apartments in Urbana-Champaign for over 5 years and have not seen any group that violates personal space and privacy like the University Group does! They would just enter your apartment with permission. The staff in the front desk and the maintenance team is super racist. Horrible customer service. Please don&#39;t stay here. I will probably terminate my lease early because I can&#39;t stand this place any more.,,,70,,2/25/2019,,WVYd6B_LIXjhZfJOc2yxjA,Vinod S.,0,,"San Francisco, CA",euHT999TAhG3LrGdjyq1Wg,https://www.yelp.com/user_details?userid=euHT999TAhG3LrGdjyq1Wg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"The University Group was absolutely AWFUL to lease with. The customer service was terrible, managers were rude and they charge you a &#34;general cleaning fee&#34; regardless how spotless you leave the apartment.",,,70,,9/23/2019,,HM6sVwQ7hSPN9B3KjgKhKg,Dawn F.,18,,"Champaign, IL",auCalx8UL1Qd2Ha1wyvi_Q,https://www.yelp.com/user_details?userid=auCalx8UL1Qd2Ha1wyvi_Q
https://www.yelp.com/biz/university-group-champaign,University Group,1,"When I received the apartment the entire place was a mess, even though they were supposed to have cleaned it before I moved in. Paint was chipping, window blinds were grey with dirt (they are supposed to be white), the carpet was filled with hair and even had some jewelry and cat toys. The heater was completely chipping, and dropping paint flakes into the carpet. I ended up cleaning the whole thing myself despite the fact that the reason I moved in late was because they said they would be cleaning the apartments before move in. At the end of May, 3 months before my lease ended they contacted me about replacing the carpet with a wooden floor. I was out of town for a few days when they did this, and when I came back, all my things had been basically thrown into the kitchen, completely messed up, and there was dust all over my bedsheets, the floor, everything. Again, I ended up cleaning this myself. It is now September and I just got only about half my security deposit back with charges for carpet cleaning, apartment cleaning, and painting the walls at move out...when there was no carpet at the time I moved out, I had never once stuck anything on the walls of the apartment, and I left the floor much cleaner than I had received it both at move in, as well as after my carpeted floor was replaced. When I moved in there was colored tape on the living room windows in the shape of a sun or something, and I couldn&#39;t get it out at all, so at move out I had put black chart paper to cover it up...which still resulted in the apartment looking much neater and cleaner than the windows had been when I moved in. I even wiped down the window blinds, making them look much whiter than they had been at move in. <br><br>I contacted the university group about my security deposit refund and was told that I would be emailed to talk about it. I am currently waiting for them to handle this situation with me, and will change this review if I get the security deposit back in full.",,,70,,9/5/2018,,CnwbcyDcPBCoVTfE_Uu6pg,Aashika A.,0,,"Champaign, IL",GiThAOOjVqlUzbkmYuxJoA,https://www.yelp.com/user_details?userid=GiThAOOjVqlUzbkmYuxJoA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"This review is about security deposit after moving out. One month after I moved out of the property I received a letter asking for money $400! I was expecting $495 refund. They made up very hogh fees like painting and wall repair and carpet cleaning $895!! $345 for painting, 390 general cleaning and $110 for carpet cleaning. I don&#39;t know how they came up with that numbers. I am extremely unhappy about this and can&#39;t afford to pay this. I guess this is their way of saying that we&#39;re not returning your security deposit by asking more and more money.",,,70,,9/3/2019,,D789vgaiBkBYhr-c6gpuRA,Amin S.,0,,"Urbana, IL",Ig2kAsA8CuQhsDI4Ic9viQ,https://www.yelp.com/user_details?userid=Ig2kAsA8CuQhsDI4Ic9viQ
https://www.yelp.com/biz/university-group-champaign,University Group,5,"This is my third year living in an apartment managed by the University group. The maintenance staff and administrative staff do an excellent job! The response to emails are immediate and maintenance staff are all professionals, they will fix/repair any problem!",,,70,,5/31/2019,,IYYfmY4qsoH6jzUPsVUkzw,Samal A.,0,,"Urbana, IL",PcPtndoWsLLdb5PTOiiUtQ,https://www.yelp.com/user_details?userid=PcPtndoWsLLdb5PTOiiUtQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I called Meg at university group to ask why we were being charged and when we called they told us we had no charges but would continuously email my roommates that we were getting charged. When I asked why they weren&#39;t being straight forward, they would make up charges that they said we were previously cleared on (and blamed it on me). Move out took longer because the elevator wasn&#39;t working on move out day and they blamed me for that as well. I called three different times to inquire about this and Meg told me not to call back there again and that they would not speak to me. Then she hung up on me lol. These are the absolute worst people I have ever dealt with, not just with apartments, but in anything. You should just save yourself from Meg&#39;s insults and non professionalism and sign somewhere else. And from what I&#39;ve heard, they&#39;ve done this to a lot of their residents.",,,70,,8/10/2018,,Ck3JmvQgfKm9iAdfLiIQCg,Jenna J.,0,,"Buffalo Grove, IL",O2Gau5Fj5uwLTfpGQsuY_A,https://www.yelp.com/user_details?userid=O2Gau5Fj5uwLTfpGQsuY_A
https://www.yelp.com/biz/university-group-champaign,University Group,1,"The University Group maintenance staff was great. They were quick to respond to a roof leak issue and cordial in demeanor. However, I cannot say the same for the managing staff. After the first roof leak everything in the apartment was great. Then a week later, a new storm and a new leak. They &#34;fixed&#34; the roof leak again and replaced the bedroom carpet. The managing staff assured me that it would not happen again and that the maintenance staff was doing everything they could to fix the problem. A week later, the exact same roof leak during weekend midnight rainstorm. Tried calling the maintenance number and someone told me they would come out to fix the problem ASAP. No one came. I was pretty fed up at this point so I called the city monday morning to come and inspect the apartment for mold and any other violations. Right after the city inspection, I get an email that this property changed hands to a new property management company. So I&#39;m sitting there with 1/4&#34; water in my living room and no one to call because I didn&#39;t know who to call. So I finally put two and two together and realized that University Group was trying to fill/rent as many apartments as they could before handing this property over to another management company (which is why I got a slightly cheaper rate). Any extra maintenance/repairs (that would have fixed my roof) would have cost too much so they essentially stonewalled me until they could divest the property. I would throw in a few expletives here because of how much sleep and time I lost during that one month, but I&#39;m guessing that is frowned upon. Truly disappointing experience that caused me to expect the worst in property managers. I hope this company loses what business they still have.",,,70,,9/6/2020,,HGRz4P-MPlOdElD5tVDBvA,Ryan S.,0,,"Champaign, IL",FFZkV0rIUJivvwVV2XV5fQ,https://www.yelp.com/user_details?userid=FFZkV0rIUJivvwVV2XV5fQ
